segment,customer_count,total_revenue,avg_spent,median_spent,avg_orders,avg_recency,avg_order_value,avg_r,avg_f,avg_m,customer_pct,revenue_pct
At Risk - High Value,2817,827833.74,293.87,189.99,1.0,391.14,293.87,1.52,3.0,4.52,3.0,6.0
Champions,6429,1854987.4,288.53,188.0,1.17,90.36,261.71,4.5,4.55,4.5,6.9,13.4
Loyal Customers,9176,2622968.51,285.85,189.84,1.14,332.77,263.37,2.03,4.52,4.51,9.8,19.0
Potential Loyalists,16380,3182536.75,194.29,119.9,1.01,90.25,193.86,4.49,2.46,3.8,17.5,23.0
Need Attention,3711,578169.77,155.8,99.9,1.02,220.24,154.83,3.0,3.61,3.56,4.0,4.2
At Risk,20959,2782807.93,132.77,85.0,1.01,392.67,132.32,1.5,2.58,3.05,22.5,20.1
Other,11804,1184929.89,100.38,55.0,1.0,219.06,100.29,3.0,2.42,2.4,12.6,8.6
New Customers,6067,246914.67,40.7,39.99,1.0,89.45,40.7,4.5,1.5,1.51,6.5,1.8
Promising,8557,338537.66,39.56,39.89,1.01,87.77,39.23,4.52,3.95,1.49,9.2,2.5
Hibernating,7458,194277.36,26.05,25.99,1.0,399.43,25.99,1.47,2.91,1.0,8.0,1.4
